time,1d_next_raw_596,1d_next_raw_729,1d_next_raw_848,1d_next_raw_869,1d_next_raw_895,1d_next_raw_2304,1d_next_raw_2646,1d_next_raw_600059,1d_next_raw_600132,1d_next_raw_600298,1d_next_raw_600519,1d_next_raw_600600,1d_next_raw_603288,SIZE_596,SIZE_729,SIZE_848,SIZE_869,SIZE_895,SIZE_2304,SIZE_2646,SIZE_600059,SIZE_600132,SIZE_600298,SIZE_600519,SIZE_600600,SIZE_603288,SIZENL_596,SIZENL_729,SIZENL_848,SIZENL_869,SIZENL_895,SIZENL_2304,SIZENL_2646,SIZENL_600059,SIZENL_600132,SIZENL_600298,SIZENL_600519,SIZENL_600600,SIZENL_603288,LIQUIDITY_596,LIQUIDITY_729,LIQUIDITY_848,LIQUIDITY_869,LIQUIDITY_895,LIQUIDITY_2304,LIQUIDITY_2646,LIQUIDITY_600059,LIQUIDITY_600132,LIQUIDITY_600298,LIQUIDITY_600519,LIQUIDITY_600600,LIQUIDITY_603288,BETA_596,BETA_729,BETA_848,BETA_869,BETA_895,BETA_2304,BETA_2646,BETA_600059,BETA_600132,BETA_600298,BETA_600519,BETA_600600,BETA_603288,RESVOL_596,RESVOL_729,RESVOL_848,RESVOL_869,RESVOL_895,RESVOL_2304,RESVOL_2646,RESVOL_600059,RESVOL_600132,RESVOL_600298,RESVOL_600519,RESVOL_600600,RESVOL_603288,MOMENTUM_596,MOMENTUM_729,MOMENTUM_848,MOMENTUM_869,MOMENTUM_895,MOMENTUM_2304,MOMENTUM_2646,MOMENTUM_600059,MOMENTUM_600132,MOMENTUM_600298,MOMENTUM_600519,MOMENTUM_600600,MOMENTUM_603288,LEVERAGE_596,LEVERAGE_729,LEVERAGE_848,LEVERAGE_869,LEVERAGE_895,LEVERAGE_2304,LEVERAGE_2646,LEVERAGE_600059,LEVERAGE_600132,LEVERAGE_600298,LEVERAGE_600519,LEVERAGE_600600,LEVERAGE_603288,VALUE_596,VALUE_729,VALUE_848,VALUE_869,VALUE_895,VALUE_2304,VALUE_2646,VALUE_600059,VALUE_600132,VALUE_600298,VALUE_600519,VALUE_600600,VALUE_603288,EARNYLD_596,EARNYLD_729,EARNYLD_848,EARNYLD_869,EARNYLD_895,EARNYLD_2304,EARNYLD_2646,EARNYLD_600059,EARNYLD_600132,EARNYLD_600298,EARNYLD_600519,EARNYLD_600600,EARNYLD_603288,GROWTH_596,GROWTH_729,GROWTH_848,GROWTH_869,GROWTH_895,GROWTH_2304,GROWTH_2646,GROWTH_600059,GROWTH_600132,GROWTH_600298,GROWTH_600519,GROWTH_600600,GROWTH_603288,LTREV_596,LTREV_729,LTREV_848,LTREV_869,LTREV_895,LTREV_2304,LTREV_2646,LTREV_600059,LTREV_600132,LTREV_600298,LTREV_600519,LTREV_600600,LTREV_603288,STREV_596,STREV_729,STREV_848,STREV_869,STREV_895,STREV_2304,STREV_2646,STREV_600059,STREV_600132,STREV_600298,STREV_600519,STREV_600600,STREV_603288,price_596,price_729,price_848,price_869,price_895,price_2304,price_2646,price_600059,price_600132,price_600298,price_600519,price_600600,price_603288
2016-10-19 10:00:00,0.02502195,-0.012578616,0.015454546,-0.002907745,-0.009623431,0.00072971394,-0.0046487604,-0.0029041627,0.028399782,-0.005169443,-0.00533004,0.003125,-0.0006466214,-0.7707731,-0.43939734,-1.394645,-0.7888368,1.1927884,1.5470482,-1.6686289,-1.7203209,-1.7044723,-1.0126356,2.0400238,-0.45719874,1.2599536,0.78413725,0.48134592,0.93272144,0.79721683,-1.0251726,-0.9126251,0.741898,0.68403107,0.70255846,0.92146355,-0.21397494,0.5001388,-1.0247749,0.29141408,-0.9050211,0.69551116,-0.7333923,-1.1939354,-1.6505889,0.3579539,0.5618626,0.4255929,0.8847815,-1.6091177,-0.6566302,-2.0132482,-0.5525259,-0.6842758,-0.1091204,-0.70681655,-1.1526963,-1.2874204,0.20262666,0.052119214,-0.076380305,-0.5862894,-1.6825618,-1.0475318,-1.1850008,0.41539493,-0.84510845,-0.38375828,-0.67993385,-0.6338887,-0.5690625,-0.28173578,-0.6289958,-0.39913425,0.0682199,-0.3853749,-0.99818367,-0.8789178,0.12371342,-0.21135972,-0.22166039,-0.22049193,0.09197947,-0.06681526,-0.2585168,-0.17088652,-0.008840635,0.267069,0.33062476,-0.25033134,-0.14307122,-0.71882874,-0.9377306,-1.0759609,-0.8362315,-0.9823977,-0.9015068,-1.0406331,-1.2093736,-0.044763952,-0.415247,-0.88258237,-0.32027692,-1.0704756,-0.73579514,0.59219503,-1.363202,0.006448891,-1.2359054,-1.1164886,-0.9135174,-0.117094934,-1.4742411,-1.0862904,-1.3430785,1.1052039,-1.6427544,0.0464011,-0.24111946,0.07550826,0.20706527,0.28443462,0.18033913,-0.2661386,-0.3257384,-0.553461,-0.10138994,0.11167603,0.3931397,-0.10961644,-0.017130679,-0.4087799,-0.33525416,-0.34369445,-1.1386039,-0.3458616,0.05817881,-0.27813163,-0.6843131,0.34208852,0.11215946,0.026362004,-0.6223277,0.33754814,0.575751,0.4512882,0.7175739,0.9425978,0.39005727,0.6014384,0.67653006,1.0475684,0.020147732,0.26519045,0.8762335,-0.051127344,-0.044641737,-0.37752098,0.59080833,0.524231,-0.2360896,0.17782111,0.55108947,0.2881904,-0.152287,0.15433477,0.10796686,-0.22444268,0.45988408,97.19872936978176,17.344917534902084,64.93354811618086,56.83163485409007,91.12368756218353,262.53543345348106,20.470927436897643,16.81876353493929,19.65016007608213,45.837389951497876,472.0088515716802,34.353363972772925,115.73420260195206
2016-10-20 10:00:00,-0.020556746,-0.0012738854,0.0125335725,-0.0060975607,0.0050697085,-0.00072918186,-0.0015568241,-0.0067961165,-0.013807754,-0.015588915,-0.0040843,-0.007165109,0.008087997,-0.73126453,-0.45764577,-1.4004015,-0.7959496,1.1966513,1.5505563,-1.6795028,-1.7345722,-1.6225216,-1.0252054,2.0507464,-0.44236696,1.2714342,0.75305617,0.4977908,0.93251544,0.80157465,-1.0388187,-0.9244412,0.7327072,0.66915697,0.78970695,0.92669564,-0.20462711,0.4815761,-1.037492,0.31485674,-0.8977685,0.6894026,-0.74301463,-1.202838,-1.6572876,0.35998103,0.5475562,0.43377364,0.8841204,-1.6025804,-0.6816429,-2.0194392,-0.5480927,-0.6799573,-0.107215546,-0.702343,-1.1469636,-1.2810105,0.20344977,0.053483,-0.073977955,-0.58173305,-1.6744128,-1.0419142,-1.1789855,0.3551582,-0.8356209,-0.41956228,-0.62610245,-0.6690695,-0.65750223,-0.24663658,-0.63250685,-0.32673612,0.0078896405,-0.46159866,-0.9952996,-0.8484038,0.10085025,-0.19710727,-0.21478467,-0.21676497,0.07729068,-0.07410997,-0.2532934,-0.16778514,-0.0052269674,0.22837552,0.28545564,-0.23105507,-0.14714657,-0.7189618,-0.9375904,-1.075759,-0.8355324,-0.98226374,-0.90133613,-1.0404567,-1.2092197,-0.047276508,-0.43456954,-0.88246053,-0.32049835,-1.0703493,-0.7776081,0.6268334,-1.3609853,0.01457105,-1.2362027,-1.1161946,-0.9066757,-0.10155055,-1.5121778,-1.0500695,-1.3411465,1.0651063,-1.6447757,0.028106006,-0.23691225,0.07729576,0.21101154,0.2840816,0.18086076,-0.2642831,-0.32371038,-0.5546719,-0.040708527,0.11313392,0.3822765,-0.112346455,-0.017098738,-0.40902248,-0.33542567,-0.34389544,-1.1393458,-0.3460556,0.05826247,-0.27828032,-0.68453217,0.25962493,0.11228976,0.02642657,-0.6227072,0.3355454,0.5803778,0.45816407,0.7054981,0.932455,0.38537148,0.60903305,0.6769694,1.049749,0.0122547075,0.2509132,0.86800015,-0.05303684,-0.28242058,-0.24822503,0.6215356,0.47600764,-0.17744766,0.15851687,0.53522617,0.29140508,-0.10310182,0.020752454,0.082990915,-0.034593288,0.52162445,99.63083102653222,17.126742471569983,65.93706658706729,56.66638294201103,90.24676504589475,262.72700922220076,20.375763001498843,16.76991911034605,20.208220329471683,45.60043618379915,469.49302552410785,34.46071823518784,115.65936638947102
2016-10-21 10:00:00,-0.0122431135,-0.0012755102,-0.0026525198,-0.0005334756,0.005044136,-0.0045242263,-0.0062370063,-0.0048875855,-0.0053850296,-0.0017595307,-0.0022309711,-0.0047066207,0.006418485,-0.7421658,-0.45997646,-1.3833845,-0.80233115,1.1878711,1.5468254,-1.6800078,-1.7416291,-1.6425091,-1.0490929,2.0592272,-0.46054956,1.2770637,0.75864214,0.49657667,0.93698764,0.8032667,-1.0461252,-0.93568635,0.7310243,0.6593339,0.7695216,0.93276477,-0.19481108,0.497182,-1.044985,0.3416563,-0.8799499,0.6820495,-0.7689157,-1.2133502,-1.668103,0.3495087,0.5204346,0.47413293,0.8856715,-1.6124603,-0.694639,-2.0110667,-0.53745997,-0.6687112,-0.10345346,-0.690523,-1.1291121,-1.2610834,0.20283636,0.054716215,-0.07035759,-0.57151586,-1.649138,-1.0256045,-1.1601968,0.38432547,-0.8292842,-0.45299768,-0.6972966,-0.6538998,-0.6791481,-0.30153757,-0.6214731,-0.32000497,0.027573474,-0.44643575,-0.9629126,-0.89487696,0.09843834,-0.19228646,-0.21994011,-0.22281845,0.0815807,-0.07581492,-0.2638537,-0.1725817,0.0033317814,0.22776447,0.28226072,-0.22531855,-0.15291408,-0.71782553,-0.9364123,-1.0749279,-0.83447456,-0.9811272,-0.90025693,-1.0393748,-1.2080938,-0.046216365,-0.43328807,-0.8812789,-0.31691203,-1.0692506,-0.7651183,0.6326797,-1.3686715,0.025788108,-1.2277386,-1.1104459,-0.9052133,-0.090819165,-1.5016297,-1.0294358,-1.3354409,1.1101258,-1.644061,0.031510513,-0.23835403,0.067258015,0.21352704,0.28923994,0.18256815,-0.26618013,-0.32451355,-0.5576604,-0.032989148,0.114908546,0.394341,-0.11552951,-0.016325643,-0.40764478,-0.3339219,-0.34266707,-1.1366903,-0.34471953,0.058906235,-0.2770756,-0.6838152,0.2600789,0.11295798,0.027158726,-0.62084293,0.34139994,0.58534706,0.4734416,0.6929842,0.92152655,0.38073358,0.6185917,0.68394905,1.0545799,0.0163708,0.2416524,0.85867256,-0.046835966,-0.7153723,-0.063634224,0.58877015,0.45105916,-0.11180953,0.12468425,0.46108773,0.2977608,-0.3980309,-0.09377922,0.09660298,0.04494928,0.40960652,97.58274542084762,17.104924965236773,66.76349356309142,56.32085621675487,90.70428983700194,262.53543345348106,20.344041523032573,16.655948786295152,19.92919020277691,44.88957488070297,467.5754751829703,34.213803431633536,116.5948190454842
2016-10-24 10:00:00,0.035635237,0.0038314175,0.0,0.010408327,0.0046005854,0.00894297,0.01621339,0.016699411,0.0037899297,-0.0011750881,0.027226094,0.0053593945,0.007334184,-0.77741617,-0.47235808,-1.3927715,-0.8095929,1.1834433,1.5308348,-1.689934,-1.7484168,-1.6493323,-1.055889,2.055129,-0.47406447,1.2722481,0.782614,0.50876665,0.93209195,0.80548286,-1.0356054,-0.9396188,0.722488,0.6541862,0.76439637,0.9317335,-0.20795761,0.5105387,-1.0357128,0.3468789,-0.86461,0.7025722,-0.78345424,-1.2071714,-1.6793078,0.34342518,0.5101495,0.49434096,0.90592086,-1.6131085,-0.7221086,-2.002412,-0.5241512,-0.6569073,-0.09608659,-0.6776389,-1.1110696,-1.2418019,0.20564859,0.058961973,-0.061294343,-0.5611699,-1.6252621,-1.0089172,-1.1408279,0.42637682,-0.8085458,-0.44501236,-0.67665374,-0.6333937,-0.6945676,-0.29457727,-0.6294278,-0.32636166,0.03304303,-0.44357678,-0.9593985,-0.8893009,0.096326955,-0.1868457,-0.22116867,-0.22534454,0.08922665,-0.07606517,-0.26978034,-0.17246217,0.014890698,0.22041114,0.2723787,-0.21682057,-0.16151112,-0.7191016,-0.93764657,-1.0758479,-0.8357601,-0.9822846,-0.9015039,-1.0404066,-1.208872,-0.048588656,-0.4351235,-0.8826373,-0.31847897,-1.0702553,-0.73584664,0.6501013,-1.3694589,0.030590491,-1.2338442,-1.1083677,-0.9014113,-0.08466996,-1.5043801,-1.0302038,-1.3368461,1.1345329,-1.6501874,0.04331004,-0.2387808,0.067757145,0.2127801,0.28411698,0.18422209,-0.26660928,-0.3257705,-0.56002086,-0.03422103,0.114690416,0.3977609,-0.11894712,-0.016052913,-0.4078071,-0.3340895,-0.3427394,-1.1377182,-0.3448321,0.059267364,-0.27710322,-0.6840675,0.26061973,0.11333998,0.027470268,-0.6212994,0.33864442,0.57600224,0.4755803,0.67105854,0.89992136,0.36838114,0.61569476,0.6818056,1.0514271,0.01178427,0.23018396,0.8414371,-0.06339155,-0.9443943,0.08655808,0.4396585,0.4677568,-0.0018592057,0.17625211,0.43806136,0.3404186,-0.6727877,0.09002995,0.13305205,0.11295852,0.32842422,96.38802881753159,17.083107458903562,66.5864020682291,56.29081041455868,91.16181462810914,261.3476636874189,20.21715560916751,16.574541411973083,19.821870923278915,44.810590291470064,466.53232779739153,34.05277203801116,117.34318117029476
2016-10-25 10:00:00,0.066894636,0.0012722646,0.045212764,0.017696777,0.010824313,0.022231909,0.02316006,0.012560386,-0.0151024815,0.0135294115,0.012419974,-0.0053308248,-0.0034821145,-0.7748814,-0.47367164,-1.375724,-0.8062955,1.1722764,1.5143354,-1.6888348,-1.7441033,-1.6590536,-1.0664506,2.035972,-0.4836671,1.2622339,0.78694844,0.51900995,0.9383925,0.80911046,-1.0109612,-0.92367125,0.72142935,0.6567672,0.752799,0.9385613,-0.21757497,0.52925915,-1.0121214,0.35116908,-0.87525815,0.71867734,-0.79655325,-1.2155118,-1.6906211,0.33136797,0.5008195,0.49721426,0.9040664,-1.6184423,-0.7441528,-2.0072024,-0.52060723,-0.65445024,-0.093964,-0.67489177,-1.106876,-1.2379272,0.20584472,0.059712518,-0.058343537,-0.5593339,-1.6198937,-1.0051693,-1.1364644,0.39116466,-0.8434673,-0.44759375,-0.7182076,-0.6209752,-0.6908253,-0.30739644,-0.6496811,-0.37414268,0.06990246,-0.44916496,-0.9915323,-0.89634085,0.09575549,-0.1830865,-0.22645496,-0.2271399,0.09373299,-0.071800336,-0.2778369,-0.17688271,0.017297514,0.21333559,0.2682018,-0.21557476,-0.16236474,-0.71953744,-0.9374784,-1.0272677,-0.8363271,-0.9820739,-0.90148574,-1.0401378,-1.2082604,-0.05054071,-0.43627682,-0.8825708,-0.31881618,-1.069905,-0.7344057,0.66731095,-1.3441716,0.03615675,-1.2304547,-1.100021,-0.897354,-0.07720394,-1.5014734,-1.0193133,-1.3368487,1.1770272,-1.6527286,0.039584957,-0.24258804,0.059393764,0.20922038,0.28681678,0.18821675,-0.2705823,-0.33069292,-0.56515527,-0.032361705,0.11387459,0.40399218,-0.12093539,-0.012963671,-0.40501696,-0.4388864,-0.34000996,-1.1351439,-0.3418685,0.06238458,-0.27414837,-0.6806593,0.2641636,0.11674196,0.030651929,-0.6183179,0.33135635,0.5587771,0.4676869,0.6434531,0.8705843,0.35299528,0.60771704,0.6697053,1.0304857,0.009703462,0.2129541,0.8131789,-0.07582498,-0.8874369,0.20160776,0.37031204,0.50217944,0.019465016,0.2179177,0.47143167,0.41192278,-0.919942,0.24687093,0.1828403,0.15342768,0.23208833,99.82283905206515,17.148559977903194,66.5864020682291,56.87670355738435,91.58121235329074,263.68488806579927,20.5449442199856,16.851326484668114,19.896994418927513,44.757933898648126,479.23418125708633,34.23527428411652,118.2037976138269
2016-10-26 10:00:00,-0.028044872,0.011435832,0.0016963528,-0.015312743,-0.04530478,-0.012224591,-0.0065392354,-0.009541985,0.04819277,-0.012768427,-0.011002908,-0.0075662043,-0.007623888,-0.6820048,-0.47055617,-1.359447,-0.8007126,1.1821859,1.5470165,-1.6706139,-1.7345362,-1.67229,-1.0403198,2.0339687,-0.48179886,1.2689403,0.7101599,0.5125641,0.9355754,0.8004605,-1.0073026,-0.8947702,0.7313819,0.6586489,0.72961754,0.9243537,-0.21215296,0.5240616,-1.006536,0.33500257,-0.8896634,0.72843736,-0.8090088,-1.2366532,-1.7284036,0.31222275,0.48688272,0.49104407,0.8923679,-1.6293808,-0.79197884,-2.022327,-0.5143846,-0.649739,-0.09007715,-0.6698377,-1.1000295,-1.2301284,0.20717065,0.06140344,-0.05774549,-0.5553435,-1.6102036,-0.9996317,-1.1291311,0.4338074,-0.8519124,-0.49621695,-0.7488589,-0.61090934,-0.72308964,-0.32757568,-0.6768052,-0.35593104,0.082151204,-0.4527376,-0.99082124,-0.9087887,0.10352382,-0.18322685,-0.22806482,-0.2309634,0.103433505,-0.06645953,-0.28569725,-0.17879353,0.028427562,0.21704562,0.27417013,-0.21351664,-0.16484989,-0.7170529,-0.93419397,-1.0241574,-0.833226,-0.978828,-0.89830655,-1.0369742,-1.2051331,-0.046584394,-0.4337917,-0.87916064,-0.31520802,-1.0667032,-0.8242376,0.6764099,-1.3538773,0.036970157,-1.2335607,-1.1196783,-0.9121762,-0.085556164,-1.4969063,-1.0386728,-1.3525779,1.1918395,-1.6556078,-0.001829074,-0.2482001,0.051947527,0.21025775,0.28653443,0.17519256,-0.2791112,-0.33783045,-0.5792264,-0.044450175,0.100183755,0.4089498,-0.12386768,-0.008605295,-0.39973035,-0.43482193,-0.3345945,-1.1290029,-0.3370525,0.0666402,-0.2693378,-0.6762212,0.26724246,0.12024527,0.034755442,-0.6134338,0.32554036,0.549976,0.46979144,0.6283144,0.8572188,0.33989987,0.61178887,0.66819954,1.0285115,0.0041904575,0.1941866,0.800835,-0.09978845,-0.66767997,0.24223566,0.23090851,0.5096623,0.07619418,0.3135232,0.49058548,0.43796763,-0.71125704,0.41194388,0.23922016,0.31224272,0.2094552,106.50045149559932,17.170377484236404,69.59695748088839,57.88323793095666,92.57251606735633,269.54710658862217,21.020766396979603,17.062985657905493,19.596500436333137,45.363482416100425,485.18625751597716,34.05277203801116,117.79219844518109
2016-10-27 10:00:00,0.0076257214,0.0,0.03471634,0.0,-0.009490941,0.0060440353,-0.0065822783,-0.0019267823,-0.015673982,0.009994121,0.010198209,-0.003494282,-0.0025608195,-0.68029773,-0.45289534,-1.3380786,-0.7831761,1.2113348,1.5591468,-1.6454178,-1.7174486,-1.6343448,-1.0558301,2.0377452,-0.4736164,1.2860836,0.7095047,0.49396476,0.9434425,0.7893889,-1.0168563,-0.89354736,0.75855106,0.68044275,0.76931345,0.93127173,-0.20904775,0.51546776,-1.0127704,0.38214773,-0.91542,0.74068904,-0.80802053,-1.2666025,-1.7335756,0.31158915,0.48313403,0.47574428,0.89355797,-1.6266046,-0.85127836,-2.019173,-0.50626266,-0.64088345,-0.08560602,-0.6610671,-1.087276,-1.2169487,0.20841162,0.06399236,-0.05431386,-0.5475822,-1.5937545,-0.9879972,-1.1163867,0.41851404,-0.8851771,-0.4967704,-0.70949453,-0.58502215,-0.71737325,-0.3608058,-0.6956412,-0.31222743,0.033985853,-0.46288317,-1.0109216,-0.91506636,0.10741883,-0.17944379,-0.22125763,-0.23049858,0.1098966,-0.063404314,-0.2824814,-0.1720822,0.04647965,0.20957747,0.26603553,-0.20553452,-0.16919893,-0.7130024,-0.93037325,-1.0207655,-0.83033204,-0.9751359,-0.8945197,-1.0334872,-1.2161906,-0.043458283,-0.42929465,-0.87519306,-0.3125871,-1.063174,-0.83348453,0.63029,-1.3736974,-0.00095536857,-1.25658,-1.1316844,-0.9445423,-0.11709247,-1.5218136,-1.0339792,-1.3652331,1.1618184,-1.6660367,-0.0038066255,-0.2540467,0.039502528,0.19836612,0.26866394,0.17011541,-0.28642473,-0.35998812,-0.5817091,-0.03998666,0.09307366,0.40129358,-0.1293868,-0.0093662,-0.39988926,-0.43643266,-0.33452666,-1.1290503,-0.33767912,0.065850936,-0.2585931,-0.6748662,0.26533613,0.11865242,0.033752505,-0.61431307,0.31715152,0.53894925,0.46723986,0.61549467,0.8505479,0.32964683,0.6124715,0.66594696,1.0275449,0.003055881,0.17782633,0.79266167,-0.12639524,-0.8992395,0.279131,0.12126095,0.4752003,0.07993236,0.2670069,0.43115744,0.3950842,-0.4979737,0.35534647,0.15461875,0.39255053,0.21552294,103.51365998730928,17.366735041235295,69.71501847746327,56.9968867661691,88.37853881554035,266.2520033666433,20.883306656959114,16.90017090926136,20.540910095915457,44.7842620950591,479.8477973662504,33.79512180821536,116.89416389540841
2016-10-28 10:00:00,-0.0059316834,-0.021356784,-0.03682488,-0.008961518,-0.014808362,-0.0015734516,-0.007135576,-0.010617761,-0.012208068,-0.012223516,0.012721921,-0.0060567423,0.0054557123,-0.67652136,-0.45518357,-1.2802092,-0.7957842,1.1284829,1.5541095,-1.666738,-1.7305725,-1.6201768,-1.0491779,2.03617,-0.49125353,1.2752031,0.70983905,0.49922875,0.9570649,0.80199516,-1.0101912,-0.89700633,0.73760164,0.66473,0.78372985,0.93294215,-0.2064188,0.5365047,-1.0152887,0.41881222,-0.915842,0.79522175,-0.77811927,-1.2726194,-1.7121302,0.3595375,0.5151236,0.47461998,0.88481504,-1.6226798,-0.8874538,-2.022795,-0.49763903,-0.6320424,-0.07977383,-0.65225405,-1.0758946,-1.2041434,0.21054697,0.06709505,-0.05001419,-0.53935415,-1.5781984,-0.97690105,-1.1041509,0.4755616,-0.8821053,-0.42834243,-0.6742385,-0.49855253,-0.7186022,-0.3078792,-0.67496943,-0.30914932,0.082102,-0.44224,-1.007356,-0.93175274,0.10941298,-0.18149866,-0.22115734,-0.22938891,0.105074525,-0.05732986,-0.28427052,-0.17117923,0.046439238,0.20453262,0.264504,-0.20760903,-0.1684857,-0.71225035,-0.92574555,-1.0181503,-0.8278681,-0.77916795,-0.89268607,-1.0636661,-1.2123828,-0.046129983,-0.42948258,-0.873675,-0.31142002,-1.0603616,-0.84379476,0.5925801,-1.4094586,0.009182764,-1.3077564,-1.1338834,-0.9098685,-0.10624612,-1.5315471,-1.0450593,-1.3784579,1.190565,-1.6656013,-0.009548492,-0.28035936,0.008711272,0.20208907,0.2791178,0.16863991,-0.28319123,-0.3621593,-0.58640796,-0.046801355,0.08093562,0.41093183,-0.13008879,-0.008064213,-0.3135156,-0.4368057,-0.3377569,-1.000696,-0.33940297,0.01435363,-0.25983298,-0.6709774,0.2714497,0.12285472,0.035947103,-0.6177792,0.30805713,0.5287665,0.46464056,0.603342,0.844239,0.3149576,0.61441195,0.6648949,1.0299025,-0.0010017715,0.15627497,0.7858925,-0.16060272,-1.2284582,0.20799647,-0.1008836,0.35159037,-0.0016099302,0.1678786,0.22528386,0.25389007,-0.48938793,0.3570269,0.018030075,0.39588523,0.18604237,104.30302631450022,17.366735041235295,72.1352689072482,56.9968867661691,87.53974336517716,267.8612398238888,20.745846916938625,16.867607959532528,20.218952257421485,45.23184143404557,484.7413858368333,33.67703211955896,116.5948190454842
2016-10-31 10:00:00,-0.01255144,-0.017971758,0.006796941,0.007978723,0.009725906,0.00014326647,0.0010266941,0.0068292683,-0.0048361095,0.0076605775,-0.008874723,0.0025657474,0.007979573,-0.69525355,-0.46237063,-1.3090906,-0.80628836,1.1017892,1.5536971,-1.6655706,-1.726309,-1.6473365,-1.053054,2.0310018,-0.4959,1.2625922,0.728023,0.510116,0.9564737,0.8116831,-0.99580276,-0.8917819,0.7466453,0.67875236,0.7650695,0.936755,-0.22110917,0.54447126,-1.0082736,0.43154395,-0.91199934,0.8576165,-0.7682619,-1.1891651,-1.7228589,0.38534725,0.5288004,0.49857444,0.886934,-1.6098523,-0.8753321,-2.007651,-0.4936257,-0.62440056,-0.07828343,-0.64398485,-1.0617217,-1.1937802,0.2118208,0.06951765,-0.046393737,-0.5321664,-1.5659999,-0.96608704,-1.0928733,0.38995525,-0.86576885,-0.41081473,-0.71511674,-0.4287068,-0.74975234,-0.31613213,-0.6945744,-0.2841961,0.08183826,-0.44785422,-1.0232637,-0.9559433,0.11871663,-0.17909639,-0.2220866,-0.23106408,0.11269453,-0.05031322,-0.2877639,-0.16980131,0.053676542,0.21106452,0.27259678,-0.20714748,-0.17031486,-0.7083697,-0.92107797,-1.0133764,-0.8208301,-0.77493894,-0.85640496,-1.0587072,-1.2069421,-0.10675944,-0.42741475,-0.8691882,-0.31065103,-1.0518352,-0.85296273,0.56862617,-1.4161216,-0.060697287,-1.3207217,-1.1097401,-0.9338311,-0.13772774,-1.4539214,-1.0666394,-1.4039205,1.1595216,-1.6583183,-0.018870741,-0.2937105,0.0050081583,0.18581043,0.26925248,0.17418265,-0.29597092,-0.37399778,-0.46893224,-0.06205692,0.05985201,0.38915923,-0.13272966,0.0011410919,-0.3063409,-0.42948446,-0.21752302,-0.9975923,-0.33320925,0.023492113,-0.25220093,-0.6909977,0.28299776,0.13335107,0.04556174,-0.7429292,0.30565605,0.5196837,0.4585099,0.59082854,0.8341176,0.3029489,0.6132163,0.661207,1.0279405,-0.0053151525,0.14392255,0.7806736,-0.19368602,-1.6140507,0.15413487,-0.51711875,0.32009777,0.25354102,0.051930178,0.13056752,0.19672772,-0.63303614,0.2882067,-0.19700074,0.45299888,0.19024923,103.68433378778299,16.995837433570724,69.47889648431352,56.486108128833905,86.24342312370676,267.43977313270545,20.597813350762713,16.68851173602398,19.972117914576106,44.67894930941521,490.9082277339315,33.47305902097062,117.23092685157316
2016-11-01 10:00:00,0.008126693,0.0013071896,-0.00084388186,-0.0005277045,-0.002189142,-0.0015757055,0.0025641026,-0.004844961,0.008099352,-0.001754386,-0.008828073,0.009277032,0.0012666244,-0.687351,-0.49611396,-1.3039614,-0.79407185,1.1369847,1.5636783,-1.6648306,-1.728587,-1.6222293,-1.0546359,2.0342526,-0.48447096,1.284694,0.7200689,0.5428511,0.9561217,0.8019469,-1.008008,-0.888801,0.74521494,0.6735339,0.7869605,0.9361671,-0.21623565,0.5309953,-1.0111916,0.4361562,-0.91268873,0.88293284,-0.7627468,-1.184997,-1.7354327,0.37477264,0.5218564,0.49898168,0.8810131,-1.6099023,-0.8799591,-2.0124648,-0.50314236,-0.63655365,-0.086079895,-0.65737057,-1.0798938,-1.2164195,0.21151601,0.06699547,-0.05329038,-0.5425061,-1.5957919,-0.9848723,-1.1142691,0.3853215,-0.8513625,-0.37019867,-0.709089,-0.43309924,-0.7766912,-0.38755384,-0.69617873,-0.29223043,0.08712216,-0.4442346,-1.0429642,-0.94438994,0.124094546,-0.17564787,-0.22146884,-0.2295616,0.11622178,-0.04491883,-0.2882735,-0.16802393,0.05693249,0.21137442,0.27615115,-0.20494787,-0.17058696,-0.7164214,-0.9140074,-1.0064437,-0.8158871,-0.7684484,-0.84979665,-1.0513744,-1.199027,-0.10564268,-0.42391592,-0.8191315,-0.29439077,-1.0444283,-0.84854764,0.60772085,-1.4436319,-0.11022337,-1.3640385,-1.1388081,-0.9626047,-0.16739753,-1.4916067,-1.0915165,-1.3926843,1.3037357,-1.6874887,0.07116577,-0.28261825,0.009504942,0.18803291,0.25834045,0.18005899,-0.29110867,-0.3682189,-0.4717478,-0.055307653,0.13482468,0.60180163,-0.13246852,0.14517735,-0.28329593,-0.40739295,-0.19443753,-0.9739191,-0.31039965,0.046211347,-0.22937442,-0.6774042,0.30440426,0.10239175,0.026789358,-0.71982235,0.31864324,0.51161,0.46107042,0.5843348,0.8282335,0.29237092,0.61339813,0.6619719,1.0333138,0.010078082,0.13032983,0.7789668,-0.22097777,-1.4207808,0.0975976,-0.70382196,0.3125735,0.55581635,-0.0120976595,0.10050196,0.14833441,-0.68790954,0.3177767,-0.3138884,0.46978745,0.1773065,102.3829460591709,16.69039234490578,69.95114047061301,56.93679516177673,87.08221857406996,267.4780882864494,20.618961003073558,16.802482060074876,19.87553056302791,45.02121586275782,486.5515533588671,33.558942430902555,118.16637950758636
